Time,Sample,Replicate,CD,DP,CA,PC,CS,CH,BU,BT,PV,EL
14,CD_PC_CS,2,0,0,0,-0.065266666666667,0,0,0,0,0,0
14,CD_PC_CH,1,0,0,0,-0.059166666666667,0,0,0,0,0,0
14,CD_PC_CH,2,-0.01238407960199,0,0,-0.046882587064677,0,0,0,0,0,0
14,CD_PC_CH,3,-0.02762962962963,0,0,-0.034537037037037,0,0,0,0,0,0
14,CD_PC_BU,1,0.000555385547644,0,0,0.000185128515881,0,0,1.22129281926981,0,0,0
14,CD_PC_BU,2,0.000112833183588,0,0,0,0,0,0.502220500149745,0,0,0
14,CD_PC_BU,3,0.000139339095984,0,0,0,0,0,0.515693994237349,0,0,0
14,CD_PC_BT,1,0,0,0,0.000955285703057,0,0,0,1.15657804763028,0,0
14,CD_PC_BT,3,0,0,0,0.039422778623138,0,0,0,1.1382105547102,0,0
14,CD_PC_PV,3,0.000573561976776,0,0,0.976967233774417,0,0,0,0,0.438392537582141,0
14,CD_PC_EL,2,0.300476553635616,0,0,0.917418002685029,0,0,0,0,0,0.119738777012689
14,CD_PC_EL,3,0.345987690260985,0,0,0.840234972805885,0,0,0,0,0,0.056910670266463
14,CD_CS_CH,2,0.405902030439873,0,0,0,0.010831302893461,0,0,0,0,0
14,CD_CS_BT,1,0.001153894600352,0,0,0,0,0,0,1.18537943873298,0,0
14,CD_CS_BT,2,0.001314964459409,0,0,0,0,0,0,1.17031836887392,0,0
14,CD_CS_BT,3,0.000885110767646,0,0,0,0,0,0,1.14444822256569,0,0
14,CD_CS_PV,1,0.004444801714898,0,0,0,0,0,0,0,1.37788853161844,0
14,CD_CS_PV,2,0.311412834295574,0,0,0,0,0,0,0,1.06192049903776,0
14,CD_CS_PV,3,0.26281392426558,0,0,0,0,0,0,0,1.08771940906775,0
14,CD_CS_EL,1,0.466376033838446,0,0,0,0.103006644490986,0,0,0,0,0.063550655003901
14,CD_CS_EL,2,0.356729028894847,0,0,0,0.157327360738755,0,0,0,0,0.107476943699732
14,CD_CS_EL,3,0.337262051354802,0,0,0,0.365516877098406,0,0,0,0,0.141154404880125
14,CD_CH_BU,1,0.327368149210904,0,0,0,0,0.062048337028825,0.328116847093605,0,0,0
14,CD_CH_BU,2,0.342568745632425,0,0,0,0,0.02334262170976,0.356321965991148,0,0,0
14,CD_CH_BT,1,0.001837973258269,0,0,0,0,0.081023987802017,0,1.00537137227305,0,0
14,CD_CH_BT,2,0.001900038372985,0,0,0,0,0.062701266308519,0,1.03573202865183,0,0
14,CD_CH_BT,3,0.001320062268924,0,0,0,0,0.063582999286502,0,1.06573027177791,0,0
14,CD_CH_PV,1,0.002431545169508,0,0,0,0,0.666991544189692,0,0,0.603210243974133,0
14,CD_CH_PV,2,0.00038222019834,0,0,0,0,0.601041261890306,0,0,0.657609851244687,0
14,CD_CH_EL,1,0.235950793650794,0,0,0,0,0.01298708994709,0,0,0,0.19189544973545
14,CD_CH_EL,2,0.22520696373057,0,0,0,0,0.061031288428325,0,0,0,0.199295081174439
14,CD_CH_EL,3,0.236440883819802,0,0,0,0,0.06102888561851,0,0,0,0.203163563895021
14,CD_BU_BT,1,0.000145952928828,0,0,0,0,0,0.000145952928828,1.20484142747568,0,0
14,CD_BU_BT,2,0.000226978528556,0,0,0,0,0,0,1.22250635480478,0,0
14,CD_BU_BT,3,0.000193498229305,0,0,0,0,0,0.000193498229305,1.16524633687472,0,0
14,CD_BU_PV,2,0.000195671201097,0,0,0,0,0,1.21824889802805,0,0.018588764104187,0
14,CD_BU_PV,3,0.589936463590483,0,0,0,0,0,0.532520187454939,0,0.044376682287912,0
14,CD_BU_EL,1,0.245571208978246,0,0,0,0,0,0.736913440774427,0,0,0.269748683580661
14,CD_BU_EL,2,0.330848670377242,0,0,0,0,0,0.853668398268398,0,0,0.190116264687693
14,CD_BU_EL,3,0.269178005765644,0,0,0,0,0,0.905750715052852,0,0,0.178304612514838
14,CD_BT_PV,1,0.000231842587329,0,0,0,0,0,0,1.223201490746,0,0
14,CD_BT_PV,2,0.000859637927775,0,0,0,0,0,0,1.21157369540556,0,0
14,CD_BT_PV,3,0.00053453364817,0,0,0,0,0,0,1.20679879968516,0,0
14,CD_BT_EL,1,0.067239234504427,0,0,0,0,0,0,1.27340057126535,0,0.002993527563553
14,CD_BT_EL,2,0.053136240026054,0,0,0,0,0,0,1.24440619605927,0,0.005090897248005
14,CD_BT_EL,3,0.015476527249683,0,0,0,0,0,0,1.30510256020279,0,0.013954245880862
14,CD_PV_EL,1,0.867632696786213,0,0,0,0,0,0,0,0.579105511566527,0.021195124980593
14,CD_PV_EL,2,1.08215153939394,0,0,0,0,0,0,0,0.309127272727273,0.025554521212121
14,CD_PV_EL,3,0.085614909551792,0,0,0,0,0,0,0,1.17129600184353,0.262622421938011
21,CD_DP_CA,1,0.280621581395349,0.229829581395349,0.124448837209302,0,0,0,0,0,0,0
21,CD_DP_CA,2,0.288638211382114,0.316305894308943,5.58943089430894E-05,0,0,0,0,0,0,0
21,CD_DP_CA,3,0.344834172629291,0.277353056788334,0.003912770582375,0,0,0,0,0,0,0
21,CD_DP_PC,1,2.23381294964029E-05,0.248355323741007,0,2.23381294964029E-05,0,0,0,0,0,0
21,CD_DP_PC,2,6.5054374289888E-05,0.26713494562571,0,0,0,0,0,0,0,0
21,CD_DP_PC,3,0.000203881362138,0.278196118637862,0,0,0,0,0,0,0,0
21,CD_DP_CS,1,0.212446875,0.391053125,0,0,0,0,0,0,0,0
21,CD_DP_CS,2,0.186276031525267,0.470523968474734,0,0,0,0,0,0,0,0
21,CD_DP_CS,3,0.151050525854514,0.522449474145486,0,0,0,0,0,0,0,0
21,CD_DP_CH,1,0.250834842893883,0.463485273398189,0,0,0,7.98837079279884E-05,0,0,0,0
21,CD_DP_CH,2,0.41407240293809,0.278146881193891,0,0,0,8.07158680191209E-05,0,0,0,0
21,CD_DP_CH,3,0.394847812135356,0.281752187864644,0,0,0,0,0,0,0,0
21,CD_DP_BU,1,0.000156211975664,0.475040617995517,0,0,0,0,0.500503170028818,0,0,0
21,CD_DP_BU,2,0.000204104166667,0.576798375,0,0,0,0,0.402697520833333,0,0,0
21,CD_DP_BT,1,0.000152932695458,7.6466347729209E-05,0,0,0,0,0,1.16657060095681,0,0
21,CD_DP_BT,3,7.9128955427016E-05,0.000316515821708,0,0,0,0,0,1.16240435522286,0,0
21,CD_DP_PV,2,0.000190129652865,0.000190129652865,0,0,0,0,0,0,1.13611974069427,0
21,CD_DP_PV,3,0.000230579508577,0,0,0,0,0,0,0,1.24316942049142,0
21,CD_DP_EL,1,0.372717303664922,0.28069557591623,0,0,0,0,0,0,0,0.242187120418848
21,CD_CA_PC,2,0.0019,0,0.0043,0.0001,0,0,0,0,0,0
21,CD_CA_CS,1,0.464059157840351,0,0.240346887109274,0,0.097993955050375,0,0,0,0,0
21,CD_CA_CS,2,0.537482764017053,0,0.158037952619934,0,0.095779283363013,0,0,0,0,0
21,CD_CA_CH,1,0.455371902634698,0,0.055100373780655,0,0,0.001727723584648,0,0,0,0
21,CD_CA_CH,2,0.444133814681107,0,0.05313052547132,0,0,0.001935659847573,0,0,0,0
21,CD_CA_BT,2,0.118835933857809,0,0.283124293414918,0,0,0,0,1.01293977272727,0,0
21,CD_CA_BT,3,0.123327572374139,0,0.147387009427024,0,0,0,0,1.10278541819884,0,0
21,CD_CA_PV,1,0.398828557263262,0,1.02737979318649,0,0,0,0,0,0.085891649550252,0
21,CD_CA_PV,2,0.164071481838919,0,1.06048977452185,0,0,0,0,0,0.216738743639235,0
21,CD_CA_EL,3,0.18645357019662,0,0.703387719903415,0,0,0,0,0,0,0.189058709899966
21,CD_PC_CH,1,0.0074375,0,0,0.0014875,0,0.002975,0,0,0,0
21,CD_PC_CH,2,0.00475,0,0,0.00475,0,0,0,0,0,0
21,CD_PC_CH,3,0.000527874677003,0,0,0.005372125322997,0,0,0,0,0,0
21,CD_PC_BU,3,0.000102581764644,0,0,0,0,0,0.650197418235356,0,0,0
21,CD_PC_BT,1,0,0,0,0.09057700087184,0,0,0,1.15712299912816,0,0
21,CD_PC_BT,3,9.86147707596175E-05,0,0,0.485874975532636,0,0,0,0.823926409696604,0,0
21,CD_PC_EL,2,0.103768,0,0,0.960704,0,0,0,0,0,0.084728
21,CD_CS_BT,2,0.000342492917847,0,0,0,0,0,0,1.20865750708215,0,0
21,CD_CS_BT,3,0.000407206908004,0,0,0,0,0,0,1.225692793092,0,0
21,CD_CS_PV,1,0.000415362296709,0,0,0,0,0,0,0,1.35958463770329,0
21,CD_CS_PV,2,0.595515827982679,0,0,0,0,0,0,0,0.429984172017321,0
21,CD_CS_EL,1,0.588723335687231,0,0,0,0.068870372985813,0,0,0,0,0.220306291326956
21,CD_CS_EL,2,0.423425445052213,0,0,0,0.018050929885629,0,0,0,0,0.075623625062158
21,CD_CS_EL,3,0.53471629156657,0,0,0,0.066337963080035,0,0,0,0,0.223245745353395
21,CD_CH_BU,1,0.011666193433895,0,0,0,0,0.101353354719814,0.66038045184629,0,0,0
21,CD_CH_BU,2,0.086083382457567,0,0,0,0,0.062590507165362,0.694926110377071,0,0,0
21,CD_CH_BT,1,0.001063474743674,0,0,0,0,0.04230266202615,0,1.21283386323018,0,0
21,CD_CH_BT,2,0.000842307692308,0,0,0,0,0.033271153846154,0,1.19958653846154,0,0
21,CD_CH_BT,3,0.000825173024304,0,0,0,0,0.049510381458233,0,1.23136444551746,0,0
21,CD_CH_PV,1,0,0,0,0,0,0.207872051642804,0,0,0.969127948357196,0
21,CD_CH_EL,1,0.284587082010777,0,0,0,0,0.062799365173101,0,0,0,0.352813552816122
21,CD_CH_EL,2,0.244185715145678,0,0,0,0,0.034811196725259,0,0,0,0.369303088129063
21,CD_CH_EL,3,0.227068861813695,0,0,0,0,0.026998565700185,0,0,0,0.42053257248612
21,CD_BU_BT,1,0,0,0,0,0,0,0.000163784834738,1.26343621516526,0,0
21,CD_BU_BT,2,0.000320814531991,0,0,0,0,0,0.001283258127965,1.38479592734004,0,0
21,CD_BU_BT,3,0.000183593272171,0,0,0,0,0,0.000367186544343,1.20014922018349,0,0
21,CD_BU_PV,1,0,0,0,0,0,0,1.08854186915888,0,0.033558130841122,0
21,CD_BU_PV,2,0.000364006259781,0,0,0,0,0,1.23634726134585,0,0.042588732394366,0
21,CD_BU_PV,3,0.000565793594306,0,0,0,0,0,1.30283404982206,0,0.02150015658363,0
21,CD_BU_EL,1,0.224288823321138,0,0,0,0,0,1.09319268263897,0,0,0.142118494039891
21,CD_BU_EL,2,0.124611622322543,0,0,0,0,0,1.18271971952742,0,0,0.112068658150034
21,CD_BU_EL,3,0.22403963972038,0,0,0,0,0,1.03670049291988,0,0,0.138159867359742
21,CD_BT_PV,1,0.000400318781546,0,0,0,0,0,0,1.12979968121845,0,0
21,CD_BT_PV,2,0.000748728441976,0,0,0,0,0,0,1.13756807950892,8.31920491084478E-05,0
21,CD_BT_PV,3,0.000242597611161,0,0,0,0,0,0,1.20801480477768,0.000242597611161,0
21,CD_BT_EL,1,0.083052591170825,0,0,0,0,0,0,1.26674426672354,0,0.002403142105637
21,CD_BT_EL,2,0.028147761828815,0,0,0,0,0,0,1.3018693460925,0,0.000282892078682
21,CD_BT_EL,3,0.032966987987543,0,0,0,0,0,0,1.33821551238321,0,0.001017499629245
21,CD_PV_EL,1,0.234827586206897,0,0,0,0,0,0,0,1.1136271028906,0.0135453109025
21,CD_PV_EL,2,0.443965704286964,0,0,0,0,0,0,0,0.961243324584427,0.057190971128609
21,CD_PV_EL,3,0.45933970431823,0,0,0,0,0,0,0,0.763694735162731,0.166065560519039
28,CD_DP_CA,1,0.337251251900274,0.183251085536734,0.045197681962317,0,0,0,0,0,0,0
28,CD_DP_CA,2,0.380257843373664,0.190648873159084,0.000693268629669,0,0,0,0,0,0,0
28,CD_DP_CA,3,0.471013089948061,0.218676300568939,0.043010624590791,0,0,0,0,0,0,0
28,CD_DP_PC,1,0.000117237410671,0.203582763630423,0,0,0,0,0,0,0,0
28,CD_DP_PC,2,4.80551961383265E-06,0.020195196177132,0,0,0,0,0,0,0,0
28,CD_DP_PC,3,8.31089546744978E-05,0.199516897188578,0,0,0,0,0,0,0,0
28,CD_DP_CS,1,0.378419666492999,0.204112768853162,0,0,6.75870095540273E-05,0,0,0,0,0
28,CD_DP_CS,2,0.361912911388687,0.214187105244983,0,0,0,0,0,0,0,0
28,CD_DP_CS,3,0.341001886327116,0.196398086151433,0,0,0,0,0,0,0,0
28,CD_DP_CH,1,0.311564976439858,0.198135048681513,0,0,0,0,0,0,0,0
28,CD_DP_CH,2,0.301898235937247,0.158901780982525,0,0,0,0,0,0,0,0
28,CD_DP_CH,3,0.268384874189222,0.248600091797068,0,0,0,0.000215051982523,0,0,0,0
28,CD_DP_BU,1,0.000193082506235,0.491781143380711,0,0,0,0,0.493325803430592,0,0,0
28,CD_DP_BU,2,0,0.49491778907633,0,0,0,0,0.510582254355588,0,0,0
28,CD_DP_BT,1,0,0,0,0,0,0,0,1.01410003999869,0,0
28,CD_DP_BT,3,0,0,0,0,0,0,0,1.02490004400412,0,0
28,CD_DP_PV,3,0.000174222517234,0,0,0,0,0,0,0,1.04742577361244,0
28,CD_DP_EL,1,0.391794311938698,0.213225999068227,0,0,0,0,0,0,0,0.150679706008214
28,CD_CA_PC,2,-0.00023200015227,0,-0.00208800137043,-0.000580000380675,0,0,0,0,0,0
28,CD_CA_CS,1,0.484656921500534,0,0.331032481097602,0,0.095310575983929,0,0,0,0,0
28,CD_CA_CS,2,0.488854010209763,0,0.12781792210197,0,0.051028085180244,0,0,0,0,0
28,CD_CA_CH,1,0.31082161572642,0,0.103082611797876,0,0,0.021595763455535,0,0,0,0
28,CD_CA_CH,2,0.35602833092158,0,0.062689373883202,0,0,0.011282267578399,0,0,0,0
28,CD_CA_BT,2,0.052585661933502,0,0.421476057301605,0,0,0,0,0.672938320382113,0,0
28,CD_CA_BT,3,0.075831817293709,0,0.205721959786894,0,0,0,0,0.830646209893795,0,0
28,CD_CA_PV,1,0.229746347761071,0,0.972531850582222,0,0,0,0,0,0.019221805987978,0
28,CD_CA_EL,3,0.242989182774094,0,0.169708472122584,0,0,0,0,0,0,0.083702368603447
28,CD_PC_CH,1,-0.002249999592702,0,0,-0.002249999592702,0,0,0,0,0,0
28,CD_PC_CH,2,-0.003060001134872,0,0,-0.002040000756582,0,0,0,0,0,0
28,CD_PC_CH,3,0,0,0,-0.006100003918012,0,0,0,0,0,0
28,CD_PC_BU,3,0,0,0,0.000510725255194,0,0,0.499489299580074,0,0,0
28,CD_PC_BT,1,0,0,0,0.138813457222591,0,0,0,0.914986494847328,0,0
28,CD_PC_BT,3,0,0,0,0.412299047490797,0,0,0,0.661600902099568,0,0
28,CD_PC_EL,2,0.118618354955974,0,0,0.964405082713862,0,0,0,0,0,0.039276556361752
28,CD_CS_BT,2,0,0,0,0,0,0,0,0.956199968854586,0,0
28,CD_CS_BT,3,0,0,0,0,0,0,0,0.948199952642123,0,0
28,CD_CS_PV,1,0.000532812148157,0,0,0,0,0,0,0,1.19216718150196,0
28,CD_CS_PV,2,0.435710004599253,0,0,0,0,0,0,0,0.666289958724022,0
28,CD_CS_EL,1,0.546211426813459,0,0,0,0.061381390408802,0,0,0,0,0.089307158117311
28,CD_CS_EL,2,0.63877413990663,0,0,0,0.044039284352154,0,0,0,0,0.095986551652992
28,CD_CS_EL,3,0.547781994713436,0,0,0,0.06847274933918,0,0,0,0,0.095245269815399
28,CD_CH_BU,2,0.118592449227886,0,0,0,0,0.107762088567806,0.426445450990688,0,0,0
28,CD_CH_BT,1,0,0,0,0,0,0.053168601505016,0,1.09133138089175,0,0
28,CD_CH_BT,2,0.000212166499016,0,0,0,0,0.072773109162617,0,1.04831467163991,0,0
28,CD_CH_BT,3,0,0,0,0,0,0.048408357061035,0,1.02479159558109,0,0
28,CD_CH_PV,1,0.003992609480171,0,0,0,0,0.306825989142857,0,0,0.271981397315908,0
28,CD_CH_EL,1,0.344989893828344,0,0,0,0,0.037598309489392,0,0,0,0.219111769828385
28,CD_CH_EL,2,0.24534996327372,0,0,0,0,0.05252429300556,0,0,0,0.304025750054706
28,CD_CH_EL,3,0.333126362919252,0,0,0,0,0.040785507179804,0,0,0,0.240688157501868
28,CD_BU_BT,1,0.008864111412821,0,0,0,0,0,0.002332660898111,1.02940325433632,0,0
28,CD_BU_BT,2,0.000624302548166,0,0,0,0,0,0.106755735736356,1.05631991149658,0,0
28,CD_BU_BT,3,0.000232023676707,0,0,0,0,0,0.00139214206024,0.978675868348963,0,0
28,CD_BU_PV,2,0.000244250697205,0,0,0,0,0,1.02634142965378,0,0.010014278585389,0
28,CD_BU_PV,3,0,0,0,0,0,0,1.13108966945209,0,0.005310280138273,0
28,CD_BU_EL,1,0.239990674359784,0,0,0,0,0,0.918552541863331,0,0,0.101956822440431
28,CD_BU_EL,2,0.094174236760062,0,0,0,0,0,0.956909852848029,0,0,0.129715955921912
28,CD_BU_EL,3,0.153028850968215,0,0,0,0,0,0.682891247445657,0,0,0.357279858996623
28,CD_BT_PV,1,0.000683881554818,0,0,0,0,0,0,1.03881608176846,0,0
28,CD_BT_PV,2,0.000248299323652,0,0,0,0,0,0,1.05825171740539,0,0
28,CD_BT_PV,3,0.000475105484731,0,0,0,0,0,0,0.956624893505964,0,0
28,CD_BT_EL,1,0.02047876433075,0,0,0,0,0,0,1.22119690237047,0,0.006324324278614
28,CD_BT_EL,2,0.000251030552202,0,0,0,0,0,0,1.05282213593427,0,0.006526794357246
28,CD_BT_EL,3,0.081370517644739,0,0,0,0,0,0,1.01216408430767,0,0.002365422024556
28,CD_PV_EL,1,1.05031244986892,0,0,0,0,0,0,0,0.205111522196625,0.023576037034095
28,CD_PV_EL,2,1.00650980397631,0,0,0,0,0,0,0,0.155697073352342,0.024293160381217
35,CD_DP_CA,1,0.133806108194536,0.474168281320466,0.010658955254476,0,0,0,0,0,0,0
35,CD_DP_CA,2,0.09806901799682,0.405664333829848,0,0,0,0,0,0,0,0
35,CD_DP_CA,3,0.075865326900744,0.227540604551208,0.001827412983741,0,0,0,0,0,0,0
35,CD_DP_PC,1,0.000110964687778,0.21882236429839,0,0,0,0,0,0,0,0
35,CD_DP_PC,2,0,0.227233335375786,0,0,0,0,0,0,0,0
35,CD_DP_PC,3,0,0.233633324503899,0,0,0,0,0,0,0,0
35,CD_DP_CS,1,0.155965281854803,0.539168061484163,0,0,0,0,0,0,0,0
35,CD_DP_CS,2,0.177529352858843,0.460503992482839,0,0,0,0,0,0,0,0
35,CD_DP_CS,3,0.289071693314773,0.410261631713646,0,0,0,0,0,0,0,0
35,CD_DP_CH,1,0.233391988521404,0.479141321534329,0,0,0,0,0,0,0,0
35,CD_DP_CH,2,0.265792755855023,0.646140561925471,0,0,0,0,0,0,0,0
35,CD_DP_CH,3,0.125440837732634,0.722792519339242,0,0,0,0,0,0,0,0
35,CD_DP_BU,1,0,0.423239818604306,0,0,0,0,0.468793534843608,0,0,0
35,CD_DP_BU,2,0.000165056682552,0.458527464128481,0,0,0,0,0.453740820334483,0,0,0
35,CD_DP_BT,1,0,0,0,0,0,0,0,0.925633326172829,0,0
35,CD_DP_BT,3,0.000373285965302,0,0,0,0,0,0,0.945160064144752,0,0
35,CD_DP_PV,3,0,0,0,0,0,0,0,0,1.10363335907459,0
35,CD_DP_EL,1,0.351993697983297,0.219461657851934,0,0,0,0,0,0,0,0.055577952313152
35,CD_CA_PC,2,0.004318578809988,0,0.01850819489995,0.01480655591996,0,0,0,0,0,0
35,CD_CA_CS,1,0.286131689799422,0,0.138798696597388,0,0.101402960566118,0,0,0,0,0
35,CD_CA_CS,2,0.330770329967057,0,0.266094567124336,0,0.095268425266738,0,0,0,0,0
35,CD_CA_CH,1,0.331807670350138,0,0.039326734135026,0,0,0.000698934848371,0,0,0,0
35,CD_CA_CH,2,0.346930461757097,0,0.0326594451438,0,0,0.000843428999409,0,0,0,0
35,CD_CA_BT,2,0.040525510267333,0,0.560112359784259,0,0,0,0,0.58569550313738,0,0
35,CD_CA_BT,3,0.072662755875537,0,0.293996112007928,0,0,0,0,0.796874417376735,0,0
35,CD_CA_PV,1,0.156123962228734,0,1.09847697975307,0,0,0,0,0,0.019632354531757,0
35,CD_CA_PV,2,0.229204132209161,0,1.15795044422834,0,0,0,0,0,0.07157869909522,0
35,CD_CA_EL,3,0.508514066741663,0,0.328733372204316,0,0,0,0,0,0,0.088185913643629
35,CD_PC_CH,2,0.010409194847633,0,0,0.027324136475037,0,0,0,0,0,0
35,CD_PC_CH,3,0.020210257516458,0,0,0.017323077871249,0,0,0,0,0,0
35,CD_PC_BU,3,0,0,0,0,0,0,0.518333330750465,0,0,0
35,CD_PC_BT,1,0,0,0,0.55267470765131,0,0,0,0.530458587527103,0,0
35,CD_PC_BT,3,0,0,0,0.641090641412938,0,0,0,0.488242690768039,0,0
35,CD_PC_EL,2,0.092878695612505,0,0,0.864886413543648,0,0,0,0,0,0.027368255640485
35,CD_CS_BT,2,0,0,0,0,0,0,0,0.940533354878426,0,0
35,CD_CS_BT,3,0.000184584619483,0,0,0,0,0,0,0.953748728869477,0,0
35,CD_CS_PV,1,0.001864636499573,0,0,0,0,0,0,0,1.03906868938715,0
35,CD_CS_PV,2,0.744871135241272,0,0,0,0,0,0,0,0.215262253397225,0
35,CD_CS_EL,1,0.748693920802191,0,0,0,0.017607091906223,0,0,0,0,0.061232306884062
35,CD_CS_EL,2,0.70233227347608,0,0,0,0.061433110762769,0,0,0,0,0.07696792038094
35,CD_CS_EL,3,0.863380421442389,0,0,0,0.036357584682523,0,0,0,0,0.070695303549351
35,CD_CH_BU,2,0.110387225128792,0,0,0,0,0.049337648658232,0.459808441513917,0,0,0
35,CD_CH_BT,1,0,0,0,0,0,0.065740926521456,0,0.517592401844823,0,0
35,CD_CH_BT,2,0.00013637099372,0,0,0,0,0.068049125866096,0,0.88654783017132,0,0
35,CD_CH_BT,3,0,0,0,0,0,0.036541773292299,0,0.94669151463819,0,0
35,CD_CH_PV,1,0,0,0,0,0,0.408975047498506,0,0,0.599658282965857,0
35,CD_CH_EL,1,0.209007538761904,0,0,0,0,0.022702543003448,0,0,0,0.281223246982397
35,CD_CH_EL,2,0.226487938546549,0,0,0,0,0.113455798620961,0,0,0,0.278089567643013
35,CD_CH_EL,3,0.304955045795785,0,0,0,0,0.003721395198205,0,0,0,0.210856910069738
35,CD_BU_BT,1,0.000167438816519,0,0,0,0,0,0.030976181055992,1.07478976323467,0,0
35,CD_BU_BT,2,0,0,0,0,0,0,0.057423197259231,1.02061008609362,0,0
35,CD_BU_PV,2,0.000130400366215,0,0,0,0,0,0.936535430153564,0,0.090367453786747,0
35,CD_BU_EL,1,0.249730647384844,0,0,0,0,0,0.685658452517582,0,0,0.286844270044053
35,CD_BU_EL,2,0.24076314811783,0,0,0,0,0,0.612829827661835,0,0,0.336540312723029
35,CD_BU_EL,3,0.263773668307833,0,0,0,0,0,0.679153584879413,0,0,0.266106072127275
35,CD_BT_PV,1,0,0,0,0,0,0,0,0.993933275341988,0,0
35,CD_BT_PV,2,0,0,0,0,0,0,0,1.06653328239918,0,0
35,CD_BT_PV,3,0.00018554719365,0,0,0,0,0,0,0.96224774626815,0,0
35,CD_BT_EL,1,0.145693152778761,0,0,0,0,0,0,0.974878048230387,0,0.01606215043605
35,CD_BT_EL,2,0,0,0,0,0,0,0,1.15591910057267,0,0.034114290545384
35,CD_BT_EL,3,0.213516791773379,0,0,0,0,0,0,1.02680913927662,0,0.044907402656853
35,CD_PV_EL,1,0.599627600232258,0,0,0,0,0,0,0,0.448354522957426,0.170151162451987
35,CD_PV_EL,2,0.851560308091111,0,0,0,0,0,0,0,0.021183092241073,0.129289907816201
35,CD_PV_EL,3,0.284526078712822,0,0,0,0,0,0,0,0.778791737188258,0.24291554546233
0,CD,1,0.0055,0,0,0,0,0,0,0,0,0
0,CD,2,0.0055,0,0,0,0,0,0,0,0,0
0,CD,3,0.0055,0,0,0,0,0,0,0,0,0
0,DP,1,0,0.0055,0,0,0,0,0,0,0,0
0,DP,2,0,0.0055,0,0,0,0,0,0,0,0
0,DP,3,0,0.0055,0,0,0,0,0,0,0,0
0,CA,1,0,0,0.0055,0,0,0,0,0,0,0
0,CA,2,0,0,0.0055,0,0,0,0,0,0,0
0,CA,3,0,0,0.0055,0,0,0,0,0,0,0
0,PC,1,0,0,0,0.0055,0,0,0,0,0,0
0,PC,2,0,0,0,0.0055,0,0,0,0,0,0
0,PC,3,0,0,0,0.0055,0,0,0,0,0,0
0,CS,1,0,0,0,0,0.0055,0,0,0,0,0
0,CS,2,0,0,0,0,0.0055,0,0,0,0,0
0,CS,3,0,0,0,0,0.0055,0,0,0,0,0
0,CH,1,0,0,0,0,0,0.0055,0,0,0,0
0,CH,2,0,0,0,0,0,0.0055,0,0,0,0
0,CH,3,0,0,0,0,0,0.0055,0,0,0,0
0,BU,1,0,0,0,0,0,0,0.0055,0,0,0
0,BU,2,0,0,0,0,0,0,0.0055,0,0,0
0,BU,3,0,0,0,0,0,0,0.0055,0,0,0
0,BT,1,0,0,0,0,0,0,0,0.0055,0,0
0,BT,2,0,0,0,0,0,0,0,0.0055,0,0
0,BT,3,0,0,0,0,0,0,0,0.0055,0,0
0,PV,1,0,0,0,0,0,0,0,0,0.0055,0
0,PV,2,0,0,0,0,0,0,0,0,0.0055,0
0,PV,3,0,0,0,0,0,0,0,0,0.0055,0
0,EL,1,0,0,0,0,0,0,0,0,0,0.0055
0,EL,2,0,0,0,0,0,0,0,0,0,0.0055
0,EL,3,0,0,0,0,0,0,0,0,0,0.0055
0,CD_DP,1,0.00275,0.00275,0,0,0,0,0,0,0,0
0,CD_DP,2,0.00275,0.00275,0,0,0,0,0,0,0,0
0,CD_DP,3,0.00275,0.00275,0,0,0,0,0,0,0,0
0,CD_CA,1,0.00275,0,0.00275,0,0,0,0,0,0,0
0,CD_CA,2,0.00275,0,0.00275,0,0,0,0,0,0,0
0,CD_CA,3,0.00275,0,0.00275,0,0,0,0,0,0,0
0,CD_PC,1,0.00275,0,0,0.00275,0,0,0,0,0,0
0,CD_PC,2,0.00275,0,0,0.00275,0,0,0,0,0,0
0,CD_PC,3,0.00275,0,0,0.00275,0,0,0,0,0,0
0,CD_CS,1,0.00275,0,0,0,0.00275,0,0,0,0,0
0,CD_CS,2,0.00275,0,0,0,0.00275,0,0,0,0,0
0,CD_CS,3,0.00275,0,0,0,0.00275,0,0,0,0,0
0,CD_CH,1,0.00275,0,0,0,0,0.00275,0,0,0,0
0,CD_CH,2,0.00275,0,0,0,0,0.00275,0,0,0,0
0,CD_CH,3,0.00275,0,0,0,0,0.00275,0,0,0,0
0,CD_BU,1,0.00275,0,0,0,0,0,0.00275,0,0,0
0,CD_BU,2,0.00275,0,0,0,0,0,0.00275,0,0,0
0,CD_BU,3,0.00275,0,0,0,0,0,0.00275,0,0,0
0,CD_BT,1,0.00275,0,0,0,0,0,0,0.00275,0,0
0,CD_BT,2,0.00275,0,0,0,0,0,0,0.00275,0,0
0,CD_BT,3,0.00275,0,0,0,0,0,0,0.00275,0,0
0,CD_PV,1,0.00275,0,0,0,0,0,0,0,0.00275,0
0,CD_PV,2,0.00275,0,0,0,0,0,0,0,0.00275,0
0,CD_PV,3,0.00275,0,0,0,0,0,0,0,0.00275,0
0,CD_EL,1,0.00275,0,0,0,0,0,0,0,0,0.00275
0,CD_EL,2,0.00275,0,0,0,0,0,0,0,0,0.00275
0,CD_EL,3,0.00275,0,0,0,0,0,0,0,0,0.00275
