Time,Sample,Replicate,CD,DP,CA,PC,CS,CH,BU,BT,PV,EL
1,CD_DP_PV,2,0.454948956,0.024568739,0,0,0,0,0,0,0.658549029,0
1,CD_DP_PV,3,0.504555538,0.025842856,0,0,0,0,0,0,0.621468236,0
7,CD_DP_PV,1,0.00010193,0.000475674,0,0,0,0,0,0,1.025689095,0
7,CD_DP_PV,2,0.000183099,0.00114437,0,0,0,0,0,0,1.034739187,0
7,CD_DP_PV,3,0.00030837,0.001387665,0,0,0,0,0,0,1.012070616,0
14,CD_DP_PV,1,0.000285496,0.000428244,0,0,0,0,0,0,1.320419593,0
14,CD_DP_PV,2,0.000625207,0.000156302,0,0,0,0,0,0,1.253851825,0
14,CD_DP_PV,3,0.000494285,0.000329523,0,0,0,0,0,0,1.331109525,0
21,CD_DP_PV,2,0.00019013,0.00019013,0,0,0,0,0,0,1.136119741,0
21,CD_DP_PV,3,0.00023058,0,0,0,0,0,0,0,1.24316942,0
28,CD_DP_PV,3,0.000174223,0,0,0,0,0,0,0,1.047425774,0
35,CD_DP_PV,3,0,0,0,0,0,0,0,0,1.103633359,0
0,CD_EL,1,0.00275,0,0,0,0,0,0,0,0,0.00275
0,CD_EL,2,0.00275,0,0,0,0,0,0,0,0,0.00275
0,CD_EL,3,0.00275,0,0,0,0,0,0,0,0,0.00275
1,CD_EL,1,0.302093093,0,0,0,0,0,0,0,0,0.104273569
1,CD_EL,2,0.596287426,0,0,0,0,0,0,0,0,0.218479234
1,CD_EL,3,0.658354553,0,0,0,0,0,0,0,0,0.220712108
7,CD_EL,1,0.578700123,0,0,0,0,0,0,0,0,0.167466528
7,CD_EL,2,0.64469377,0,0,0,0,0,0,0,0,0.15097287
7,CD_EL,3,0.756448084,0,0,0,0,0,0,0,0,0.132818591
14,CD_EL,1,0.50501907,0,0,0,0,0,0,0,0,0.269514263
14,CD_EL,2,0.595853716,0,0,0,0,0,0,0,0,0.192279617
21,CD_EL,1,0.581479904,0,0,0,0,0,0,0,0,0.089620096
21,CD_EL,2,0.456699194,0,0,0,0,0,0,0,0,0.061400806
28,CD_EL,1,0.558492018,0,0,0,0,0,0,0,0,0.184007954
28,CD_EL,2,0.442936776,0,0,0,0,0,0,0,0,0.1404632
35,CD_EL,1,0.486979097,0,0,0,0,0,0,0,0,0.079954252
35,CD_EL,2,0.493352992,0,0,0,0,0,0,0,0,0.048280331
0,CD_PC,1,0.00275,0,0,0.00275,0,0,0,0,0,0
0,CD_PC,2,0.00275,0,0,0.00275,0,0,0,0,0,0
0,CD_PC,3,0.00275,0,0,0.00275,0,0,0,0,0,0
1,CD_PC,1,0.477916626,0,0,0.383250045,0,0,0,0,0,0
1,CD_PC,2,0.499723677,0,0,0.471842955,0,0,0,0,0,0
1,CD_PC,3,0.465840831,0,0,0.377525807,0,0,0,0,0,0
7,CD_PC,1,0,0,0,0,0,0,0,0,0,0
7,CD_PC,2,0,0,0,0,0,0,0,0,0,0
7,CD_PC,3,0,0,0,0,0,0,0,0,0,0
14,CD_PC,1,0,0,0,0,0,0,0,0,0,0
14,CD_PC,2,0,0,0,0,0,0,0,0,0,0
14,CD_PC,3,0,0,0,0,0,0,0,0,0,0
21,CD_PC,1,0,0,0,0,0,0,0,0,0,0
21,CD_PC,2,0,0,0,0,0,0,0,0,0,0
21,CD_PC,3,0,0,0,0,0,0,0,0,0,0
28,CD_PC,1,0,0,0,0,0,0,0,0,0,0
28,CD_PC,2,0,0,0,0,0,0,0,0,0,0
28,CD_PC,3,0,0,0,0,0,0,0,0,0,0
35,CD_PC,1,0,0,0,0,0,0,0,0,0,0
35,CD_PC,2,0,0,0,0,0,0,0,0,0,0
35,CD_PC,3,0,0,0,0,0,0,0,0,0,0
0,CD_PC_BT,1,0.001833333,0,0,0.001833333,0,0,0,0.001833333,0,0
0,CD_PC_BT,2,0.001833333,0,0,0.001833333,0,0,0,0.001833333,0,0
0,CD_PC_BT,3,0.001833333,0,0,0.001833333,0,0,0,0.001833333,0,0
1,CD_PC_BT,1,0.13662589,0,0,0.056400061,0,0,0,1.076440763,0,0
1,CD_PC_BT,2,0.166586109,0,0,0.061130017,0,0,0,1.023950494,0,0
1,CD_PC_BT,3,0.195822301,0,0,0.059771096,0,0,0,0.993673302,0,0
7,CD_PC_BT,1,0.005853922,0,0,0.000532175,0,0,0,0.920780549,0,0
7,CD_PC_BT,2,0.000153712,0,0,0.000576419,0,0,0,0.925536545,0,0
7,CD_PC_BT,3,0.000169005,0,0,0.001183035,0,0,0,0.91351465,0,0
14,CD_PC_BT,1,0,0,0,0.000955286,0,0,0,1.156578048,0,0
14,CD_PC_BT,3,0,0,0,0.039422779,0,0,0,1.138210555,0,0
21,CD_PC_BT,1,0,0,0,0.090577001,0,0,0,1.157122999,0,0
21,CD_PC_BT,3,9.86E-05,0,0,0.485874976,0,0,0,0.82392641,0,0
28,CD_PC_BT,1,0,0,0,0.138813457,0,0,0,0.914986495,0,0
28,CD_PC_BT,3,0,0,0,0.412299047,0,0,0,0.661600902,0,0
35,CD_PC_BT,1,0,0,0,0.552674708,0,0,0,0.530458588,0,0
35,CD_PC_BT,3,0,0,0,0.641090641,0,0,0,0.488242691,0,0
0,CD_PC_BU,1,0.001833333,0,0,0.001833333,0,0,0.001833333,0,0,0
0,CD_PC_BU,2,0.001833333,0,0,0.001833333,0,0,0.001833333,0,0,0
0,CD_PC_BU,3,0.001833333,0,0,0.001833333,0,0,0.001833333,0,0,0
1,CD_PC_BU,1,0.579878713,0,0,0.274617867,0,0,0.36137006,0,0,0
1,CD_PC_BU,2,0.563176635,0,0,0.272564789,0,0,0.375425271,0,0,0
1,CD_PC_BU,3,0.570992664,0,0,0.261840219,0,0,0.376333838,0,0,0
7,CD_PC_BU,2,5.00E-05,0,0,1.00E-05,0,0,0.339806658,0,0,0
7,CD_PC_BU,3,7.31E-05,0,0,0,0,0,0.340893581,0,0,0
14,CD_PC_BU,1,0.000555386,0,0,0.000185129,0,0,1.221292819,0,0,0
14,CD_PC_BU,2,0.000112833,0,0,0,0,0,0.5022205,0,0,0
14,CD_PC_BU,3,0.000139339,0,0,0,0,0,0.515693994,0,0,0
21,CD_PC_BU,3,0.000102582,0,0,0,0,0,0.650197418,0,0,0
28,CD_PC_BU,3,0,0,0,0.000510725,0,0,0.4994893,0,0,0
35,CD_PC_BU,3,0,0,0,0,0,0,0.518333331,0,0,0
0,CD_PC_CH,1,0.001833333,0,0,0.001833333,0,0.001833333,0,0,0,0
0,CD_PC_CH,2,0.001833333,0,0,0.001833333,0,0.001833333,0,0,0,0
0,CD_PC_CH,3,0.001833333,0,0,0.001833333,0,0.001833333,0,0,0,0
1,CD_PC_CH,1,0.180734806,0,0,0.821521845,0,0.058810051,0,0,0,0
1,CD_PC_CH,2,0.184600496,0,0,0.744212653,0,0.069653537,0,0,0,0
1,CD_PC_CH,3,0.187978572,0,0,0.774532657,0,0.058655409,0,0,0,0
7,CD_PC_CH,1,-0.000110128,0,0,-0.000129794,0,-0.005093415,0,0,0,0
7,CD_PC_CH,2,-5.70E-05,0,0,-8.55E-05,0,-0.005790875,0,0,0,0
7,CD_PC_CH,3,0.00219461,0,0,0.00146828,0,0.168703779,0,0,0,0
14,CD_PC_CH,1,0,0,0,-0.059166667,0,0,0,0,0,0
14,CD_PC_CH,2,-0.01238408,0,0,-0.046882587,0,0,0,0,0,0
14,CD_PC_CH,3,-0.02762963,0,0,-0.034537037,0,0,0,0,0,0
21,CD_PC_CH,1,0.0074375,0,0,0.0014875,0,0.002975,0,0,0,0
21,CD_PC_CH,2,0.00475,0,0,0.00475,0,0,0,0,0,0
21,CD_PC_CH,3,0.000527875,0,0,0.005372125,0,0,0,0,0,0
28,CD_PC_CH,1,-0.00225,0,0,-0.00225,0,0,0,0,0,0
28,CD_PC_CH,2,-0.003060001,0,0,-0.002040001,0,0,0,0,0,0
28,CD_PC_CH,3,0,0,0,-0.006100004,0,0,0,0,0,0
35,CD_PC_CH,2,0.010409195,0,0,0.027324136,0,0,0,0,0,0
35,CD_PC_CH,3,0.020210258,0,0,0.017323078,0,0,0,0,0,0
0,CD_PC_CS,1,0.001833333,0,0,0.001833333,0.001833333,0,0,0,0,0
0,CD_PC_CS,2,0.001833333,0,0,0.001833333,0.001833333,0,0,0,0,0
0,CD_PC_CS,3,0.001833333,0,0,0.001833333,0.001833333,0,0,0,0,0
1,CD_PC_CS,1,0.408912004,0,0,0.388372,0.008982676,0,0,0,0,0
1,CD_PC_CS,2,0.395885836,0,0,0.337893943,0.009586895,0,0,0,0,0
1,CD_PC_CS,3,0.418553525,0,0,0.416552928,0.010360236,0,0,0,0,0
7,CD_PC_CS,1,0.38499164,0,0,0.403474998,0,0,0,0,0,0
7,CD_PC_CS,2,0.398545421,0,0,0.510625331,9.59E-05,0,0,0,0,0
7,CD_PC_CS,3,0.000386432,0,0,1.010480215,0,0,0,0,0,0
14,CD_PC_CS,1,0,0,0,1.344133333,0,0,0,0,0,0
14,CD_PC_CS,2,0,0,0,-0.065266667,0,0,0,0,0,0
0,CD_PC_EL,1,0.001833333,0,0,0.001833333,0,0,0,0,0,0.001833333
0,CD_PC_EL,2,0.001833333,0,0,0.001833333,0,0,0,0,0,0.001833333
0,CD_PC_EL,3,0.001833333,0,0,0.001833333,0,0,0,0,0,0.001833333
1,CD_PC_EL,1,0.368488022,0,0,0.708783296,0,0,0,0,0,0.036195377
1,CD_PC_EL,2,0.378767941,0,0,0.685985478,0,0,0,0,0,0.027513216
1,CD_PC_EL,3,0.351233821,0,0,0.731258383,0,0,0,0,0,0.016574486
7,CD_PC_EL,1,0.346656831,0,0,0.572998863,0,0,0,0,0,0.044710986
7,CD_PC_EL,2,0.4374104,0,0,0.481829221,0,0,0,0,0,0.034827018
7,CD_PC_EL,3,0.420743649,0,0,0.479063385,0,0,0,0,0,0.028659649
14,CD_PC_EL,2,0.300476554,0,0,0.917418003,0,0,0,0,0,0.119738777
14,CD_PC_EL,3,0.34598769,0,0,0.840234973,0,0,0,0,0,0.05691067
21,CD_PC_EL,2,0.103768,0,0,0.960704,0,0,0,0,0,0.084728
28,CD_PC_EL,2,0.118618355,0,0,0.964405083,0,0,0,0,0,0.039276556
35,CD_PC_EL,2,0.092878696,0,0,0.864886414,0,0,0,0,0,0.027368256
0,CD_PC_PV,1,0.001833333,0,0,0.001833333,0,0,0,0,0.001833333,0
0,CD_PC_PV,2,0.001833333,0,0,0.001833333,0,0,0,0,0.001833333,0
0,CD_PC_PV,3,0.001833333,0,0,0.001833333,0,0,0,0,0.001833333,0
1,CD_PC_PV,1,0.819331596,0,0,0.221924085,0,0,0,0,0.334610926,0
1,CD_PC_PV,2,0.761838042,0,0,0.239553559,0,0,0,0,0.37797511,0
1,CD_PC_PV,3,0.786065146,0,0,0.226646487,0,0,0,0,0.383155074,0
7,CD_PC_PV,1,9.15E-05,0,0,0.184193674,0,0,0,0,0.748881467,0
7,CD_PC_PV,2,0.000106628,0,0,0.407568557,0,0,0,0,0.596691456,0
7,CD_PC_PV,3,3.86E-05,0,0,0.474284512,0,0,0,0,0.348243577,0
14,CD_PC_PV,3,0.000573562,0,0,0.976967234,0,0,0,0,0.438392538,0
0,CD_PV,1,0.00275,0,0,0,0,0,0,0,0.00275,0
0,CD_PV,2,0.00275,0,0,0,0,0,0,0,0.00275,0
0,CD_PV,3,0.00275,0,0,0,0,0,0,0,0.00275,0
1,CD_PV,1,0.6006306,0,0,0,0,0,0,0,0.739436027,0
1,CD_PV,2,0.617517135,0,0,0,0,0,0,0,0.778349572,0
1,CD_PV,3,0.603143733,0,0,0,0,0,0,0,0.758522902,0
7,CD_PV,1,0.567898109,0,0,0,0,0,0,0,0.397268584,0
7,CD_PV,2,0.628090203,0,0,0,0,0,0,0,0.243276481,0
7,CD_PV,3,0.457095633,0,0,0,0,0,0,0,0.539771075,0
14,CD_PV,1,0.375654481,0,0,0,0,0,0,0,0.988178852,0
14,CD_PV,2,0.392088723,0,0,0,0,0,0,0,0.90094461,0
14,CD_PV,3,0.265213369,0,0,0,0,0,0,0,1.116919964,0
21,CD_PV,1,0.883177291,0,0,0,0,0,0,0,0.212622709,0
21,CD_PV,2,0.826666071,0,0,0,0,0,0,0,0.191633929,0
21,CD_PV,3,0.817686508,0,0,0,0,0,0,0,0.180513492,0
28,CD_PV,1,0.385858146,0,0,0,0,0,0,0,0.760641811,0
28,CD_PV,2,0.258049929,0,0,0,0,0,0,0,0.535850049,0
28,CD_PV,3,0.316753285,0,0,0,0,0,0,0,0.427646705,0
35,CD_PV,1,0.502086535,0,0,0,0,0,0,0,0.335046828,0
0,CD_PV_EL,1,0.001833333,0,0,0,0,0,0,0,0.001833333,0.001833333
0,CD_PV_EL,2,0.001833333,0,0,0,0,0,0,0,0.001833333,0.001833333
0,CD_PV_EL,3,0.001833333,0,0,0,0,0,0,0,0.001833333,0.001833333
1,CD_PV_EL,1,1.04349978,0,0,0,0,0,0,0,0.270999496,0.001867352
1,CD_PV_EL,2,1.039574698,0,0,0,0,0,0,0,0.27281558,0.002376442
1,CD_PV_EL,3,0.981206964,0,0,0,0,0,0,0,0.34592149,0.004238159
7,CD_PV_EL,1,0.803216952,0,0,0,0,0,0,0,0.084859129,0.150390616
7,CD_PV_EL,2,0.75086672,0,0,0,0,0,0,0,0.098335409,0.136664542
7,CD_PV_EL,3,0.281490318,0,0,0,0,0,0,0,0.870148739,0.035427622
14,CD_PV_EL,1,0.867632697,0,0,0,0,0,0,0,0.579105512,0.021195125
14,CD_PV_EL,2,1.082151539,0,0,0,0,0,0,0,0.309127273,0.025554521
14,CD_PV_EL,3,0.08561491,0,0,0,0,0,0,0,1.171296002,0.262622422
21,CD_PV_EL,1,0.234827586,0,0,0,0,0,0,0,1.113627103,0.013545311
21,CD_PV_EL,2,0.443965704,0,0,0,0,0,0,0,0.961243325,0.057190971
21,CD_PV_EL,3,0.459339704,0,0,0,0,0,0,0,0.763694735,0.166065561
28,CD_PV_EL,1,1.05031245,0,0,0,0,0,0,0,0.205111522,0.023576037
28,CD_PV_EL,2,1.006509804,0,0,0,0,0,0,0,0.155697073,0.02429316
35,CD_PV_EL,1,0.5996276,0,0,0,0,0,0,0,0.448354523,0.170151162
35,CD_PV_EL,2,0.851560308,0,0,0,0,0,0,0,0.021183092,0.129289908
35,CD_PV_EL,3,0.284526079,0,0,0,0,0,0,0,0.778791737,0.242915545
0,CH,1,0,0,0,0,0,0.0055,0,0,0,0
0,CH,2,0,0,0,0,0,0.0055,0,0,0,0
0,CH,3,0,0,0,0,0,0.0055,0,0,0,0
1,CH,1,0,0,0,0,0,0.52716668,0,0,0,0
1,CH,2,0,0,0,0,0,0.616466656,0,0,0,0
1,CH,3,0,0,0,0,0,0.538466647,0,0,0,0
7,CH,1,0,0,0,0,0,0.194166665,0,0,0,0
7,CH,2,0,0,0,0,0,0.175166671,0,0,0,0
7,CH,3,0,0,0,0,0,0.157366668,0,0,0,0
14,CH,2,0,0,0,0,0,0.175633333,0,0,0,0
21,CH,2,0,0,0,0,0,0.1881,0,0,0,0
28,CH,2,0,0,0,0,0,0.1297,0,0,0,0
0,CS,1,0,0,0,0,0.0055,0,0,0,0,0
0,CS,2,0,0,0,0,0.0055,0,0,0,0,0
0,CS,3,0,0,0,0,0.0055,0,0,0,0,0
1,CS,1,0,0,0,0,0.230966672,0,0,0,0,0
1,CS,2,0,0,0,0,0.129766658,0,0,0,0,0
1,CS,3,0,0,0,0,0.123666659,0,0,0,0,0
7,CS,2,0,0,0,0,0.301866656,0,0,0,0,0
14,CS,2,0,0,0,0,0.389433333,0,0,0,0,0
0,DP,1,0,0.0055,0,0,0,0,0,0,0,0
0,DP,2,0,0.0055,0,0,0,0,0,0,0,0
0,DP,3,0,0.0055,0,0,0,0,0,0,0,0
1,DP,1,0,0.216066673,0,0,0,0,0,0,0,0
1,DP,2,0,0.217166677,0,0,0,0,0,0,0,0
1,DP,3,0,0.216266677,0,0,0,0,0,0,0,0
7,DP,1,0,0.153566663,0,0,0,0,0,0,0,0
7,DP,2,0,0.15246666,0,0,0,0,0,0,0,0
7,DP,3,0,0.150766661,0,0,0,0,0,0,0,0
14,DP,2,0,0.225233333,0,0,0,0,0,0,0,0
21,DP,2,0,0.259,0,0,0,0,0,0,0,0
28,DP,2,0,0.198099996,0,0,0,0,0,0,0,0
35,DP,2,0,0.217833325,0,0,0,0,0,0,0,0
0,EL,1,0,0,0,0,0,0,0,0,0,0.0055
0,EL,2,0,0,0,0,0,0,0,0,0,0.0055
0,EL,3,0,0,0,0,0,0,0,0,0,0.0055
1,EL,1,0,0,0,0,0,0,0,0,0,0.231466666
1,EL,2,0,0,0,0,0,0,0,0,0,0.222766653
1,EL,3,0,0,0,0,0,0,0,0,0,0.222666666
7,EL,1,0,0,0,0,0,0,0,0,0,0.132166659
7,EL,2,0,0,0,0,0,0,0,0,0,0.088666668
7,EL,3,0,0,0,0,0,0,0,0,0,0.05566666
14,EL,2,0,0,0,0,0,0,0,0,0,0.102033333
14,EL,3,0,0,0,0,0,0,0,0,0,0.104433333
21,EL,2,0,0,0,0,0,0,0,0,0,0.1492
21,EL,3,0,0,0,0,0,0,0,0,0,0.1401
28,EL,2,0,0,0,0,0,0,0,0,0,0.082400004
28,EL,3,0,0,0,0,0,0,0,0,0,0.060400004
35,EL,2,0,0,0,0,0,0,0,0,0,0.207933322
35,EL,3,0,0,0,0,0,0,0,0,0,0.206033334
0,PC,1,0,0,0,0.0055,0,0,0,0,0,0
0,PC,2,0,0,0,0.0055,0,0,0,0,0,0
0,PC,3,0,0,0,0.0055,0,0,0,0,0,0
1,PC,1,0,0,0,0.032666668,0,0,0,0,0,0
1,PC,2,0,0,0,0.032366663,0,0,0,0,0,0
1,PC,3,0,0,0,0.033266664,0,0,0,0,0,0
7,PC,1,0,0,0,-0.003733332,0,0,0,0,0,0
7,PC,2,0,0,0,-0.004033337,0,0,0,0,0,0
7,PC,3,0,0,0,-0.003233331,0,0,0,0,0,0
14,PC,1,0,0,0,-0.046766667,0,0,0,0,0,0
14,PC,2,0,0,0,-0.040066667,0,0,0,0,0,0
14,PC,3,0,0,0,-0.043866667,0,0,0,0,0,0
21,PC,1,0,0,0,-0.0165,0,0,0,0,0,0
21,PC,2,0,0,0,-0.0174,0,0,0,0,0,0
21,PC,3,0,0,0,-0.0162,0,0,0,0,0,0
28,PC,1,0,0,0,0.0016,0,0,0,0,0,0
28,PC,2,0,0,0,0.000800001,0,0,0,0,0,0
28,PC,3,0,0,0,1.00E-04,0,0,0,0,0,0
35,PC,1,0,0,0,0.03283333,0,0,0,0,0,0
35,PC,2,0,0,0,0.031133331,0,0,0,0,0,0
35,PC,3,0,0,0,0.033033334,0,0,0,0,0,0
0,PV,1,0,0,0,0,0,0,0,0,0.0055,0
0,PV,2,0,0,0,0,0,0,0,0,0.0055,0
0,PV,3,0,0,0,0,0,0,0,0,0.0055,0
1,PV,1,0,0,0,0,0,0,0,0,0.899166659,0
1,PV,2,0,0,0,0,0,0,0,0,0.965766624,0
1,PV,3,0,0,0,0,0,0,0,0,0.970066622,0
7,PV,1,0,0,0,0,0,0,0,0,1.003366714,0
7,PV,2,0,0,0,0,0,0,0,0,0.995966678,0
7,PV,3,0,0,0,0,0,0,0,0,0.977366691,0
14,PV,1,0,0,0,0,0,0,0,0,1.331333333,0
14,PV,2,0,0,0,0,0,0,0,0,1.417533333,0
14,PV,3,0,0,0,0,0,0,0,0,1.362533333,0
21,PV,2,0,0,0,0,0,0,0,0,1.3733,0
21,PV,3,0,0,0,0,0,0,0,0,1.3431,0
28,PV,2,0,0,0,0,0,0,0,0,1.017500008,0
28,PV,3,0,0,0,0,0,0,0,0,1.03140005,0
35,PV,2,0,0,0,0,0,0,0,0,1.064233378,0
35,PV,3,0,0,0,0,0,0,0,0,1.12393339,0
